0;Coca Cola;Coca Cola;7.5;Bebidas;20
1;Bife de Alcatra;Açougue do Zé;39.9;Açougue;10
2;Pão sem glúten;Schär;15.0;Alimentos sem gluten;15
3;Leite sem lactose;Piracanjuba;6.5;Alimentos sem lactose;30
4;Vodka;Absolut;89.9;Bebidas Destiladas;12
5;Pizza congelada;Sadia;19.9;Congelados;20
6;Milho verde enlatado;Bonduelle;4.9;Enlatados;50
7;Maçã;Fazenda Verde;3.99;Frutas e Verduras;100
8;Queijo Mussarela;Tirol;29.9;Frios;25
9;Sabonete;Dove;2.99;Higiene Pessoal;200
10;Iogurte natural;Vigor;4.5;Laticínios;35
11;Detergente;Ypê;1.99;Limpeza;150
12;Macarrão;Barilla;6.0;Massas;40
13;Arroz;Tio João;15.9;Mercearia;80
14;Pão francês;Padaria Pão Quente;0.5;Padaria;300
15;Salmão;Peixaria do Mar;49.9;Peixaria;15
16;Batata frita;Ruffles;7.5;Petiscos;60
17;Coxinha;Casa da Coxinha;3.0;Salgados;70
18;Água Mineral;Crystal;1.5;Bebidas;500
19;Costela Bovina;Açougue do Zé;34.9;Açougue;20
20;Biscoito sem glúten;Belive;10.0;Alimentos sem gluten;40
21;Queijo sem lactose;Verde Campo;12.5;Alimentos sem lactose;25
22;Whisky;Johnnie Walker;129.9;Bebidas Destiladas;10
23;Hambúrguer congelado;Seara;16.9;Congelados;30
24;Sardinha enlatada;Gomes da Costa;7.9;Enlatados;45
25;Banana;Fazenda Amarela;2.99;Frutas e Verduras;120
26;Presunto;Sadia;24.9;Frios;40
27;Shampoo;Pantene;12.9;Higiene Pessoal;80
28;Manteiga;Itambé;8.9;Laticínios;50
29;Desinfetante;Lysol;9.9;Limpeza;60
